timestamp,id_number,age_range,gender,country,referral_source,years_experience,track_applied,weekly_commitment_hours,main_aim,motivation,skill_level,aptitude_test_completed,total_score,graduated
2024-11-27 10:19:12,DS325,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Portfolio,Getting access to better training and understanding matters to do with Data Science.,Elementary,Yes,80.0,No
2024-11-28 19:57:13,DS326,25-34 years,Male,Kenya,Twitter,1-3 years,Data science,7-14 hours,Upskill,I would like to pursue a career as a data scientist and help organizations make data driven decisions,Elementary,Yes,74.33,No
2024-12-03 13:30:40,DS327,25-34 years,Female,Kenya,Word of mouth,Less than six months,Data science,less than 6 hours,Upskill,"I would like to be a part of the global shift towards a data driven era, of informed decision-making, problem-solving, and impactful operations.
I am intrigued too by the fact that, data science is not only intellectually rewarding but versatile too.",Beginner,Yes,59.67,No
2024-11-27 17:00:08,DS328,25-34 years,Male,Kenya,Twitter,1-3 years,Data science,7-14 hours,Upskill,I am motivated by the fact that this opportunity will enable me upskill and lead me toward realising my career goals,Intermediate,Yes,68.67,No
2024-12-02 18:02:53,DS329,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data science,7-14 hours,Upskill,I want to be part of a community,Elementary,Yes,81.5,No
2024-12-03 12:39:32,DS330,45-54 years,Female,Kenya,WhatsApp,Less than six months,Data science,more than 14 hours,Upskill,Desire to upgrade and learn more,Beginner,Yes,73.33,No
2024-12-03 16:53:38,DS331,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,I am eager to learn data science. I have a very big interest in it and I am ready to commit to learning it.,Beginner,Yes,68.67,No
2024-12-01 22:16:29,DS332,25-34 years,Male,Kenya,Word of mouth,Less than six months,Data science,7-14 hours,Learn afresh,I would like to pivot from the healthcare career path and merge it with data skills.,Beginner,Yes,83.0,Yes
2024-12-02 13:45:42,DS333,25-34 years,Male,Kenya,WhatsApp,6 months - 1 year,Data science,7-14 hours,Networking,The opportunity to link with other people in the same field; get to learn on how the best in the field actually do it; hopefully get a job,Elementary,Yes,68.67,Yes
2024-12-02 14:45:22,DS334,18-24 years,Female,Kenya,WhatsApp,6 months - 1 year,Data science,more than 14 hours,Upskill,"I’m motivated to enhance my skills in data science, Python, and visualization while gaining practical insights from experienced mentors. This program will help me build a strong foundation and connect with like minded professionals.",Elementary,Yes,64.67,Yes
2024-12-02 16:11:30,DS335,18-24 years,Female,Kenya,Word of mouth,Less than six months,Data science,7-14 hours,Learn afresh,I intend to do a masters in genetic engineering and a good understanding of data would enable me to learn with ease and enable me to have better understanding of the degree as scientific work involves a lot of data analysis and interpretation.,Beginner,Yes,66.33,No
2024-12-01 18:49:03,DS336,18-24 years,Female,Kenya,through a geeks for geeks webinar,Less than six months,Data science,7-14 hours,Upskill,Joining the Everything Data Mentorship program aligns with my goal of building expertise in Data science and machine learning while exploring real world applications. It's also a chance to network with my fellow peers and other industrial experts,Elementary,Yes,74.33,Yes
2024-12-02 23:41:04,DS337,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,To learn a new skill so as to supplement my engineering skills,Beginner,Yes,69.67,No
2024-12-03 20:23:34,DS338,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Portfolio,To make predictive models,Beginner,Yes,67.0,No
2024-11-28 18:20:02,DS339,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,less than 6 hours,Upskill,I am a Computer Science student eager to gain practical data science skills through mentorship.,Beginner,Yes,70.67,Yes
2024-12-02 01:55:38,DS340,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,The world is fast embracing IT and Tech to provide a variety of solutions to modern-day problems. I am inclined to learn Data Science to equip myself with the necessary skills and knowledge to go about it. I am grateful for this chance to be on board,Beginner,Yes,65.0,No
2024-12-01 12:40:47,DS341,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,My motivation to join is brought about by the free chance and platform where I can learn DS afresh. I need to upskill myself and put myself in a path where i can be able to make a living via Data Science.,Elementary,Yes,61.67,No
2024-12-03 10:11:01,DS342,18-24 years,Female,Kenya,Instagram,Less than six months,Data science,7-14 hours,Upskill,"By enrolling in the Everything Data mentorship program, I hope to close the knowledge gap I have in economics and statistics, develop advanced data analytics abilities, make wise decisions, and develop into a dynamic and creative finance expert.",Beginner,Yes,64.0,No
2024-12-03 16:00:30,DS343,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,"Thank you so much for this opportunity. I am in a space of building my career in tech, and this is a great opportunity to advance in tech. I will be so greatful given the opportunity",Beginner,Yes,61.33,No
2024-12-01 21:44:14,DS344,18-24 years,Female,Kenya,WhatsApp,1-3 years,Data science,7-14 hours,Upskill,I have had the greatest need to want to upskill to the next level in data which is data science. I happened to stumble upon this great chance to not only be taught but to also receive mentorship in the data science field which is really amazing.,Elementary,Yes,65.33,No
2024-11-29 12:54:58,DS345,18-24 years,Male,Kenya,LinkedIn,Less than six months,Data science,more than 14 hours,Learn afresh,’m eager to join the Everything Data mentorship program to enhance my data analysis skills and learn from experienced mentors. I believe this opportunity will help me grow professionally and apply data-driven solutions to real-world challenges.,Beginner,Yes,66.33,Yes
2024-12-03 12:52:23,DS346,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,To learn more on Data,Beginner,Yes,65.0,No
2024-11-27 12:00:40,DS347,18-24 years,Female,Kenya,WhatsApp,Less than six months,Data science,less than 6 hours,Upskill,I want to have a starting point in this field as well as connect with a mentor,Elementary,Yes,73.33,No
2024-12-02 17:25:08,DS348,25-34 years,Female,Kenya,Twitter,4-6 years,Data science,7-14 hours,Upskill,"Numbers speak to me and I would like to learn more on how to tell stories using numbers. I have a great passion for being a part of decision making by looking at trends and finding a pattern. I believe where we are headed, data is everything.",Intermediate,Yes,66.33,Yes
2024-12-02 10:54:13,DS349,18-24 years,Female,Kenya,WhatsApp,6 months - 1 year,Data science,7-14 hours,Learn afresh,"I seek to join the data mentorship program to build skills, gain real-world experience, and get expert guidance. Aligned with my goals, I’m passionate about data’s impact and eager to connect with professionals while contributing meaningfully.",Intermediate,Yes,64.0,No
2024-12-03 17:47:40,DS350,18-24 years,Female,Kenya,WhatsApp,4-6 years,Data science,7-14 hours,Upskill,"What used to be a foreign discipline, data science, has now fascinated me and is now something I want to develop further and use its capability to help deal with practical problems, particularly in geospatial applications.",Elementary,Yes,77.67,Yes
2024-11-28 16:01:26,DS351,25-34 years,Female,Kenya,Twitter,Less than six months,Data science,7-14 hours,Upskill,I've seen data’s power to tackle challenges like youth unemployment. I aim to deepen my skills to analyze trends and create opportunities. This course offers the knowledge I need to drive change and craft solutions in HR for a more equitable society.,Elementary,Yes,83.67,No
2024-12-03 13:56:52,DS352,18-24 years,Female,Kenya,LinkedIn,6 months - 1 year,Data science,more than 14 hours,Upskill,"My interests lie in using data to improve healthcare, focusing on precision medicine. I gained skills in UNIX, Bash, R, and HPCs.Learning Python to broaden my skills currently. This mentorship will help bridge my transition to health data science.",Elementary,Yes,60.33,No
2024-11-27 16:12:58,DS353,25-34 years,Male,Kenya,Twitter,6 months - 1 year,Data science,7-14 hours,Upskill,"I am passionate about data science and eager to join the mentorship program to enhance my skills, gain insights from industry leaders, and collaborate with peers. My goal is to leverage data for impactful solutions and drive positive change.",Intermediate,Yes,63.0,Yes
2024-12-03 15:42:25,DS354,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,less than 6 hours,Upskill,My motivation to join the Everything Data mentorship program stems from my strong passion for data science and my desire to further develop my skills in this field.,Beginner,Yes,61.67,Yes
2024-11-27 12:01:00,DS355,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,my motivation is to learn and expand my knowledge to solve data science poblems,Elementary,Yes,61.0,Yes
2024-12-03 11:20:37,DS356,18-24 years,Female,Kenya,Twitter,1-3 years,Data science,7-14 hours,Upskill,I want to meet people in the same field and also get mentorship,Intermediate,Yes,62.33,No
2024-12-02 10:30:07,DS357,25-34 years,Male,Kenya,Twitter,Less than six months,Data science,more than 14 hours,Upskill,"I am motivated by my dire need to further my knowledge and understanding of data science. Through this mentorship, I will learn about advanced data science techniques, and develop a structured approach toward analysis and problem-solving.",Elementary,Yes,81.0,No
2024-11-27 21:27:04,DS358,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,i want to be a data analyst,Beginner,Yes,60.33,No
2024-11-28 19:23:05,DS359,25-34 years,Male,Kenya,Twitter,Less than six months,Data science,more than 14 hours,Upskill,I am a passionate mathematician hence my love for data driven solutions.,Elementary,No,59.67,No
2024-12-03 15:40:50,DS360,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,I recently developed an interest on statistics and data and would like to learn more and more about it,Beginner,Yes,67.67,No
2024-12-01 23:01:04,DS361,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,I do believe and have testified from those that have undergone your program that indeed you have what I need to gain the necessary skills and knowledge in data science,Beginner,Yes,62.0,No
2024-11-29 10:11:34,DS362,35-44 years,Male,Kenya,Twitter,6 months - 1 year,Data science,more than 14 hours,Upskill,I would like to interact with real world problems and solve and also get a mentor to help me in the field,Elementary,Yes,76.0,No
2024-12-03 14:14:49,DS363,18-24 years,Male,Kenya,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,To gain knowledge,Elementary,Yes,67.0,No
